,sub_problem,sub_fval,solution,qaoa_time
0,"[3923, 693, 4055, 5380, 2787, 5078, 903]",0.3054466568174446,[0. 0. 0. 0. 0. 0. 0.],0.6744205951690674
1,"[675, 3754, 4367, 1300, 2328, 3017, 669]",0.30530777703681705,[0. 0. 0. 0. 0. 0. 0.],0.6040966510772705
2,"[1467, 2738, 5223, 2384, 553, 4633, 916]",0.30479737999878387,[0. 0. 0. 0. 0. 0. 0.],0.5826389789581299
3,"[1144, 5242, 954, 1223, 4393, 624, 1908]",0.3038066834973837,[0. 0. 0. 0. 0. 0. 0.],0.5887038707733154
4,"[3254, 2880, 1410, 282, 5500, 4659, 5153]",0.3011643340072301,[0. 0. 0. 0. 0. 0. 0.],0.5896728038787842
5,"[2088, 3654, 71, 1853, 23, 3807, 577]",0.30067860378786176,[0. 0. 0. 0. 0. 0. 0.],0.5739483833312988
6,"[475, 5239, 1314, 1943, 2824, 4100, 3939]",0.30012369046608667,[0. 0. 0. 0. 0. 0. 0.],0.5687906742095947
7,"[2587, 725, 265, 1753, 5313, 430, 4468]",0.2999733495187793,[0. 0. 0. 0. 0. 0. 0.],0.5603375434875488
8,"[2029, 3805, 514, 1450, 2507, 2192, 1781]",0.2997888463547109,[0. 0. 0. 0. 0. 0. 0.],0.5602912902832031
9,"[5343, 4842, 2781, 2294, 3478, 1956, 3724]",0.29946898209386824,[0. 0. 0. 0. 0. 0. 0.],0.5594663619995117
10,"[5187, 3857, 1962, 484, 2525, 3455, 2788]",0.2992153656170921,[0. 0. 0. 0. 0. 0. 0.],0.5943655967712402
11,"[1613, 3848, 3540, 5382, 576, 3668, 4879]",0.298825220554507,[0. 0. 0. 0. 0. 0. 0.],0.5703930854797363
12,"[2021, 1297, 3302, 1073, 3481, 275, 1768]",0.29601556701406134,[0. 0. 0. 0. 0. 0. 0.],0.5742268562316895
13,"[5020, 5336, 2062, 4171, 5369, 2299, 1676]",0.29583362937185026,[0. 0. 0. 0. 0. 0. 0.],0.5599422454833984
14,"[5315, 4863, 4752, 4490, 15, 2427, 761]",0.29507426507757867,[0. 0. 0. 0. 0. 0. 0.],0.6204946041107178
15,"[2458, 3501, 5099, 3211, 449, 4693, 4568]",0.2948885621486642,[0. 0. 0. 0. 0. 0. 0.],0.5615756511688232
16,"[2056, 791, 281, 5306, 3632, 3743, 1294]",0.29408585677033794,[0. 0. 0. 0. 0. 0. 0.],0.5703604221343994
17,"[4221, 4423, 2486, 2330, 2264, 3222, 1712]",0.29378244562701405,[0. 0. 0. 0. 0. 0. 0.],0.5351855754852295
18,"[1692, 2121, 2937, 3987, 195, 735, 221]",0.29064306232213566,[0. 0. 0. 0. 0. 0. 1.],0.6293303966522217
19,"[2, 2273, 2036, 59, 2939, 2152, 4630]",0.2904013665570219,[0. 0. 1. 0. 0. 0. 0.],0.6031477451324463
20,"[4627, 1041, 2847, 2929, 2504, 2650, 592]",0.2900789538096984,[0. 0. 0. 0. 0. 0. 0.],0.5532758235931396
21,"[688, 2274, 4460, 4720, 1998, 47, 658]",0.2898901137421344,[0. 0. 0. 0. 0. 0. 0.],0.5472316741943359
22,"[3698, 96, 861, 685, 2100, 1364, 3406]",0.28939206490074176,[0. 0. 0. 0. 0. 0. 0.],0.5652422904968262
23,"[3997, 3050, 2661, 3284, 5022, 1163, 2517]",0.2891692892685964,[0. 0. 0. 0. 0. 0. 0.],0.5374577045440674
24,"[4669, 1670, 601, 4552, 3051, 638, 2366]",0.28853668286545653,[0. 0. 0. 0. 0. 0. 0.],0.5705661773681641
25,"[3746, 5386, 4323, 2462, 3448, 4206, 4110]",0.2883566215884743,[0. 0. 0. 0. 0. 0. 0.],0.5298149585723877
26,"[5026, 3185, 999, 2979, 186, 2230, 1439]",0.2879786862849781,[0. 0. 0. 0. 1. 0. 0.],0.5285525321960449
27,"[254, 5252, 2840, 1534, 816, 2694, 2162]",0.2876129459198148,[0. 0. 0. 0. 0. 0. 0.],0.5277702808380127
28,"[5251, 444, 1969, 1756, 4878, 3812, 3869]",0.2874327137721811,[0. 0. 0. 0. 0. 0. 0.],0.534172534942627
29,"[4759, 2411, 3504, 4163, 5472, 1299, 4195]",0.2873136311395499,[0. 0. 0. 0. 0. 0. 0.],0.5117852687835693
30,"[3752, 1441, 5529, 4600, 683, 1989, 5065]",0.28706851043173326,[0. 0. 0. 0. 0. 0. 0.],0.5508441925048828
31,"[5449, 1801, 2508, 3711, 4121, 3421, 339]",0.28676444718584065,[0. 0. 0. 0. 0. 0. 0.],0.5248594284057617
32,"[4788, 497, 1792, 2730, 2838, 4343, 2677]",0.2844835183011353,[1. 0. 0. 0. 0. 0. 0.],0.5676953792572021
33,"[1889, 1898, 834, 3840, 3858, 234, 2972]",0.28420002526555793,[0. 0. 0. 0. 0. 0. 0.],0.5234026908874512
34,"[4603, 1435, 1649, 671, 2912, 4848, 494]",0.2811451499988085,[0. 0. 0. 0. 0. 0. 1.],0.5647037029266357
35,"[4747, 2734, 562, 944, 1062, 1038, 842]",0.28088161230687475,[0. 0. 0. 0. 0. 0. 0.],0.5645787715911865
36,"[2863, 2931, 2534, 3828, 448, 5537, 3674]",0.2805846187619456,[0. 0. 0. 0. 0. 0. 0.],0.5536751747131348
37,"[5234, 1110, 1369, 123, 2028, 5250, 2701]",0.28040721672546176,[0. 0. 0. 0. 0. 0. 0.],0.5370855331420898
38,"[1861, 3402, 3924, 5004, 5434, 249, 4276]",0.280230407545752,[0. 0. 0. 0. 0. 0. 0.],0.5419301986694336
39,"[4355, 3892, 4581, 1682, 3148, 5346, 2735]",0.277927476979755,[0. 0. 0. 0. 0. 0. 0.],0.5585036277770996
40,"[968, 4422, 3940, 5411, 1697, 3943, 509]",0.2777863171472994,[0. 0. 0. 0. 0. 0. 0.],0.5418350696563721
41,"[1841, 1284, 4262, 3388, 3453, 1321, 2853]",0.2776085114808642,[0. 1. 0. 0. 0. 0. 0.],0.5440850257873535
42,"[299, 550, 3640, 3930, 4933, 2953, 437]",0.27748322903266226,[0. 0. 0. 0. 0. 0. 0.],0.5425446033477783
43,"[1159, 2477, 3048, 3034, 1378, 5345, 95]",0.27736603016271744,[0. 0. 0. 0. 0. 0. 0.],0.5411062240600586
44,"[3837, 5395, 2584, 5349, 119, 2171, 4369]",0.2769685702721027,[0. 0. 0. 0. 0. 0. 0.],0.5797209739685059
45,"[1125, 49, 5045, 3468, 3476, 535, 4777]",0.27677683855799023,[0. 0. 0. 0. 0. 0. 0.],0.5391390323638916
46,"[453, 2572, 1600, 4147, 3413, 4675, 1686]",0.2748056096559559,[1. 0. 0. 0. 0. 0. 0.],0.5593514442443848
47,"[4332, 967, 1864, 982, 5261, 4515, 5286]",0.2746345626441463,[0. 0. 0. 0. 0. 0. 0.],0.528911828994751
48,"[4958, 1260, 885, 4225, 354, 72, 1030]",0.2744584014373778,[0. 0. 0. 0. 0. 0. 0.],0.5275051593780518
49,"[328, 1862, 1239, 3763, 1103, 2343, 3088]",0.27408653713238984,[0. 0. 0. 0. 0. 0. 0.],0.5283806324005127
50,"[1585, 2548, 98, 1205, 407, 3247, 371]",0.27384965099472525,[0. 0. 0. 0. 1. 0. 1.],0.5422239303588867
51,"[2549, 3041, 855, 2891, 5043, 5168, 1990]",0.27372751664368744,[0. 0. 0. 0. 0. 0. 0.],0.5496194362640381
52,"[616, 3417, 1246, 1362, 3066, 2431, 1486]",0.2730988231015784,[0. 0. 0. 0. 0. 0. 0.],0.5475633144378662
53,"[3970, 2643, 2805, 1602, 5544, 870, 3567]",0.2727683183972929,[0. 0. 0. 0. 0. 0. 0.],0.536003828048706
54,"[519, 4318, 3409, 4487, 3191, 4316, 3709]",0.2713837913800161,[0. 0. 0. 0. 0. 0. 0.],0.6009583473205566
55,"[2883, 3074, 4307, 5178, 4514, 2690, 2048]",0.2709884227794529,[0. 0. 0. 0. 0. 0. 0.],0.6287682056427002
56,"[1116, 4655, 928, 1582, 868, 5330, 5066]",0.2705135979241427,[0. 0. 0. 0. 0. 0. 0.],0.5489137172698975
57,"[294, 2374, 1023, 4993, 1880, 1278, 2346]",0.27027949779927635,[1. 0. 0. 0. 0. 0. 0.],0.5350215435028076
58,"[2223, 1555, 2857, 4371, 1680, 2267, 1420]",0.2702218433263159,[0. 0. 0. 0. 0. 0. 0.],0.5736243724822998
59,"[5111, 380, 2888, 4038, 1053, 2496, 180]",0.26997605273943354,[0. 0. 0. 0. 0. 0. 0.],0.5485036373138428
60,"[4724, 5355, 2128, 2064, 3835, 3630, 3693]",0.2698036201809472,[0. 0. 0. 0. 0. 0. 0.],0.5338902473449707
61,"[2656, 3469, 4235, 311, 87, 2207, 4109]",0.2697459368547924,[0. 0. 0. 0. 0. 0. 0.],0.5287270545959473
62,"[3182, 4402, 1993, 1924, 4909, 4589, 651]",0.2693383118436103,[0. 0. 0. 0. 0. 1. 0.],0.5437724590301514
63,"[3042, 4131, 881, 2593, 4020, 1152, 596]",0.2688561873461923,[0. 0. 0. 0. 0. 0. 0.],0.5984199047088623
64,"[3153, 2501, 490, 4852, 2483, 4182, 4743]",0.26848551677814236,[0. 0. 0. 0. 0. 0. 0.],0.5494358539581299
65,"[2804, 3557, 1293, 533, 4288, 5110, 2938]",0.26821279525704145,[0. 0. 0. 0. 0. 0. 0.],0.5450863838195801
66,"[4748, 826, 361, 1445, 326, 2268, 5210]",0.2677463716430492,[0. 0. 0. 0. 0. 0. 0.],0.5906660556793213
67,"[4470, 3287, 3682, 4783, 3119, 4491, 1047]",0.26724251305122615,[0. 0. 0. 0. 0. 0. 0.],0.5585381984710693
68,"[2176, 2747, 3179, 3495, 2731, 3085, 3004]",0.26698818012290254,[0. 0. 0. 0. 0. 0. 0.],0.5353255271911621
