,sub_problem,sub_fval,solution,qaoa_time
0,"[2432, 5206, 4326, 1094, 2841, 976, 2795]",0.2472822797283286,[0. 0. 0. 0. 0. 0. 0.],0.6948540210723877
1,"[4303, 5472, 3335, 3520, 813, 2349, 2415]",0.24709144830018598,[0. 0. 0. 0. 0. 0. 0.],0.5791630744934082
2,"[1138, 3509, 63, 5530, 1464, 1961, 1386]",0.24695938617746366,[0. 0. 0. 0. 0. 0. 0.],0.5996792316436768
3,"[655, 4041, 3280, 3154, 784, 4292, 3454]",0.24669202585755257,[0. 0. 0. 0. 0. 0. 0.],0.5830979347229004
4,"[2806, 2809, 3472, 496, 1131, 2989, 2513]",0.2464403560871785,[0. 0. 0. 0. 0. 0. 0.],0.5751359462738037
5,"[1663, 439, 466, 3193, 3834, 1418, 2082]",0.24621819334319797,[0. 0. 0. 0. 0. 0. 0.],0.5865926742553711
6,"[3183, 1884, 939, 3550, 2441, 568, 22]",0.2456756679393131,[0. 0. 0. 0. 0. 0. 0.],0.6145331859588623
7,"[2510, 1834, 4570, 4562, 2028, 1633, 3156]",0.24465810368552515,[0. 0. 0. 0. 0. 0. 0.],0.5891509056091309
8,"[2908, 183, 2045, 2749, 3949, 4022, 1337]",0.24437119111102718,[0. 0. 0. 0. 0. 0. 0.],0.579052209854126
9,"[5254, 3407, 5369, 208, 5147, 1065, 5296]",0.24405903512895105,[0. 0. 0. 0. 0. 0. 0.],0.5749378204345703
10,"[2778, 2829, 5048, 1701, 3941, 4879, 1330]",0.24393477004749067,[0. 0. 0. 0. 0. 0. 0.],0.591726541519165
11,"[5045, 4279, 4828, 5368, 4094, 903, 1369]",0.2438070062865963,[0. 0. 0. 0. 0. 0. 0.],0.5811786651611328
12,"[4875, 5145, 855, 2971, 1110, 3348, 4100]",0.24349507575714985,[0. 0. 0. 0. 0. 0. 0.],0.5838882923126221
13,"[5223, 3960, 2420, 5444, 1714, 2043, 2113]",0.24334993261377658,[0. 0. 0. 0. 0. 0. 0.],0.5747289657592773
14,"[368, 2190, 4559, 1667, 4847, 3587, 4827]",0.22809875367736504,[1. 0. 0. 0. 1. 0. 0.],0.6436269283294678
15,"[3809, 265, 1659, 214, 2271, 4631, 5258]",0.2277630072199728,[0. 0. 0. 0. 0. 0. 0.],0.5668230056762695
16,"[908, 4758, 616, 1345, 5242, 5434, 2717]",0.22751141696376986,[0. 0. 0. 0. 0. 0. 0.],0.5636694431304932
