,sub_problem,sub_fval,solution,qaoa_time
0,"[673, 413, 1940, 165, 1241, 1526, 565]",0.2410200269915521,[0. 0. 1. 1. 0. 0. 1.],0.8366093635559082
1,"[1332, 856, 377, 62, 1108, 344, 993]",0.2407539493262422,[1. 0. 0. 0. 1. 0. 1.],0.7202863693237305
2,"[453, 859, 1169, 1651, 1008, 687, 1453]",0.23949727118258338,[0. 0. 0. 0. 0. 0. 0.],0.7188470363616943
3,"[1182, 170, 852, 1795, 11, 1758, 208]",0.23714725124923638,[0. 1. 0. 0. 0. 0. 0.],0.7184708118438721
4,"[1445, 1096, 323, 516, 34, 85, 1168]",0.23665699359996642,[1. 1. 0. 0. 0. 0. 0.],0.7150895595550537
5,"[1481, 723, 177, 545, 160, 1604, 1152]",0.23606662021953836,[0. 0. 1. 0. 0. 0. 0.],0.7196099758148193
6,"[1667, 1578, 1242, 121, 1179, 522, 855]",0.23553442209000802,[0. 0. 0. 0. 0. 0. 0.],0.807063102722168
7,"[1904, 1514, 1614, 470, 192, 1346, 677]",0.23499686478752838,[0. 0. 0. 0. 1. 1. 0.],0.7127935886383057
8,"[1544, 461, 1563, 1424, 1749, 858, 605]",0.23406746271733436,[0. 0. 0. 0. 0. 0. 0.],0.7190697193145752
9,"[245, 703, 1039, 1742, 1414, 341, 854]",0.23340489687844942,[0. 0. 1. 0. 0. 0. 0.],0.7246127128601074
10,"[1273, 1765, 1344, 1634, 590, 974, 1036]",0.2330227315643305,[1. 0. 1. 0. 0. 1. 0.],0.7230911254882812
11,"[1262, 23, 1889, 1360, 1379, 1491, 473]",0.2326833687545995,[0. 0. 0. 1. 1. 1. 0.],0.7176618576049805
12,"[1757, 912, 1839, 1259, 503, 540, 1196]",0.2310802850141222,[0. 0. 0. 0. 0. 0. 0.],0.7158880233764648
13,"[1487, 733, 1513, 1253, 1482, 1580, 173]",0.23085910992356415,[0. 0. 1. 0. 0. 0. 1.],0.715167760848999
14,"[1581, 1508, 1167, 65, 739, 1625, 715]",0.2302419651061374,[0. 0. 0. 1. 0. 1. 0.],0.7168622016906738
15,"[1734, 1708, 658, 380, 148, 998, 1073]",0.22998121036057392,[1. 1. 0. 0. 0. 1. 1.],0.715447187423706
16,"[499, 1000, 1501, 988, 1042, 759, 1171]",0.2292076791801028,[0. 0. 0. 0. 0. 0. 1.],0.720372200012207
